"id","parentIssueID","issueDate","resolvedDate","dateRangeStart","dateRangeEnd","locationAffected","issue","resolution"
44304,NA,"2022-01-14T00:00:00Z","2022-01-14T00:00:00Z","2019-01-01T00:00:00Z","2019-01-31T00:00:00Z","PUUM","Elevations incorrectly referenced as ellipsoidal heights instead of orthometric heights (Geoid12A).","Elevations were updated to be correctly referenced to an orthometric height reference via Geoid12A."
44305,44304,"2022-01-14T00:00:00Z","2022-01-14T00:00:00Z","2018-07-01T00:00:00Z","2018-07-31T00:00:00Z","WREF","Elevations incorrectly referenced as ellipsoidal heights instead of orthometric heights (Geoid12A).","Elevations were updated to be correctly referenced to an orthometric height reference via Geoid12A."
45905,NA,"2022-01-20T00:00:00Z","2022-02-15T00:00:00Z","2018-05-01T00:00:00Z","2018-05-31T00:00:00Z","GUIL","Colorization absent from point cloud.","Colorization added to lidar point cloud."
45907,NA,"2022-01-20T00:00:00Z","2022-03-31T00:00:00Z","2016-07-01T00:00:00Z","2016-07-31T00:00:00Z","STEI","Files referenced in incorrect UTM zone (16N) for the Chequamegon-Nicolet National Forest region of STEI.","Files were reprocessed and referenced within the correct UTM zone (15N)."
70004,NA,"2022-09-29T00:00:00Z","2023-12-01T00:00:00Z","2021-04-01T00:00:00Z","2022-06-01T00:00:00Z","SOAP, TEAK, BLAN, SERC, OSBS, DSNY, OAES","AOP lidar data products collected with the Optech Galaxy Prime Lidar sensor between 2021 and 2022 were found to have abnormally high noise levels, which our standard noise filtering algorithms did not correctly classify.

Update: We conservatively included MOAB, GRSM, MLBS, ABBY, WREF, MCRA, SCBI, JERC, CLBJ, PRIN as sites with issues in the original notification. These sites were found to have minimal issues upon further investigation and were removed from affected locations.","An updated algorithm was applied to correctly classify noise points."
75404,NA,"2022-12-13T00:00:00Z","2023-01-27T00:00:00Z","2018-04-01T00:00:00Z","2018-04-30T00:00:00Z","DELA, OAES","Some files contained spaces which prevented download.","Filenames were updated to remove spaces."
86004,NA,"2024-01-25T00:00:00Z",NA,"2018-04-23T00:00:00Z","2018-04-25T00:00:00Z","CLBJ","AOP lidar data products were found to have abnormally high noise levels, which our standard noise filtering algorithms did not correctly classify. In most cases, a small portion of each site is affected by this issue, and the large majority of the site is still accurately classified.",""
86005,86004,"2024-01-25T00:00:00Z",NA,"2019-01-01T00:00:00Z","2019-08-31T00:00:00Z","MOAB, PUUM, REDB, UKFS","AOP lidar data products were found to have abnormally high noise levels, which our standard noise filtering algorithms did not correctly classify. In most cases, a small portion of each site is affected by this issue, and the large majority of the site is still accurately classified.",""
86006,86004,"2024-01-25T00:00:00Z",NA,"2021-04-28T00:00:00Z","2021-04-30T00:00:00Z","MOAB","AOP lidar data products were found to have abnormally high noise levels, which our standard noise filtering algorithms did not correctly classify. In most cases, a small portion of each site is affected by this issue, and the large majority of the site is still accurately classified.",""
86007,86004,"2024-01-25T00:00:00Z",NA,"2022-08-02T00:00:00Z","2022-09-12T00:00:00Z","TOOL","AOP lidar data products were found to have abnormally high noise levels, which our standard noise filtering algorithms did not correctly classify. In most cases, a small portion of each site is affected by this issue, and the large majority of the site is still accurately classified.",""
97304,NA,"2024-11-15T00:00:00Z","2025-01-29T00:00:00Z","2014-05-18T00:00:00Z","2014-06-02T00:00:00Z","DSNY, HARV","Mis-alignment in the discrete lidar line to line adjustments. Some portions of the flight box were found to have up to ~meters vertical differences between flight lines.","Lidar lines were properly aligned using BayesMap StripAlign software."
97305,97304,"2024-11-15T00:00:00Z","2025-01-29T00:00:00Z","2014-07-14T00:00:00Z","2014-07-16T00:00:00Z","ABBY","Mis-alignment in the discrete lidar line to line adjustments. Some portions of the flight box were found to have up to ~meters vertical differences between flight lines.","Lidar lines were properly aligned using BayesMap StripAlign software."
99210,NA,"2025-02-04T00:00:00Z",NA,"2022-07-07T00:00:00Z","2022-07-19T00:00:00Z","ARIK, WREF","Missing lidar flight lines from one of the flight days.",""
